fmid,vendor_id
1011833,2139
1011835,2140
1011836,2141
1011837,2142
1011840,2143
1011842,2144
1011845,2145
1011854,2146
1011855,2147
1011857,2148
1011866,2149
1011868,2150
1011877,2151
1011880,2152
1011885,2153
1011887,2154
1011895,2155
1011897,2156
1011900,2157
1011901,2158
1011910,2159
1011915,2160
1011917,2161
1011920,2162
1011921,2163
1011923,2164
1011925,2165
1011927,2166
1011929,2167
1011932,2168
1011934,2169
1011935,2170
1011936,2171
1011938,2172
1011939,2173
1011940,2174
1011946,2175
1011947,2176
1011950,2177
1011953,2178
1011954,2179
1011955,2180
2000021,2181
1000003,2182
1000004,2183
1000008,2184
1000009,2185
1000010,2186
1000011,2187
1000012,2188
1000013,2189
1000016,2190
1000021,2191
1000023,2192
1000029,2193
1000030,2194
1000036,2195
1000037,2196
1000043,2197
1000050,2198
1000051,2199
1000052,2200
1000055,2201
1000056,2202
1000057,2203
1000058,2204
1000060,2205
1000061,2206
1000062,2207
1000063,2208
1000064,2209
1000065,2210
1000066,2211
1000067,2212
1000068,2213
1000069,2214
1000070,2215
1000071,2216
1000072,2217
1000073,2218
1000074,2219
1000075,2220
1000076,2221
1000077,2222
1000078,2223
1000079,2224
1000080,2225
1000081,2226
1000082,2227
1000083,2228
1000084,2229
1000085,2230
1000087,2231
1000089,2232
1000093,2233
1000094,2234
1000095,2235
1000096,2236
1000097,2237
1000098,2238
1000099,2239
1000100,2240
1000103,2241
1000104,2242
1000106,2243
1000107,2244
1000108,2245
1000111,2246
1000112,2247
1000113,2248
1000117,2249
1000118,2250
1000119,2251
1000127,2252
1000130,2253
1000131,2254
1000133,2255
1000134,2256
1000138,2257
1000141,2258
1000144,2259
1000146,2260
1000151,2261
1000155,2262
1000158,2263
1000162,2264
1000165,2265
1000166,2266
1000171,2267
1000175,2268
1000176,2269
1000179,2270
1000180,2271
1000183,2272
1000186,2273
1000187,2274
1000188,2275
1000191,2276
1000192,2277
1000193,2278
1000194,2279
1000197,2280
1000199,2281
1000202,2282
1000204,2283
1000205,2284
1000206,2285
1000207,2286
1000208,2287
1000210,2288
1000214,2289
1000216,2290
1000217,2291
1000218,2292
1000219,2293
1000225,2294
1000226,2295
1000229,2296
1000232,2297
1000234,2298
1000235,2299
1000236,2300
1000237,2301
1000244,2302
1000247,2303
1000248,2304
1000249,2305
1000250,2306
1000254,2307
1000255,2308
1000256,2309
1000263,2310
1000264,2311
1000265,2312
1000266,2313
1000274,2314
1000275,2315
1000276,2316
1000278,2317
1000279,2318
1000280,2319
1000283,2320
1000284,2321
1000290,2322
1000292,2323
1000297,2324
1000298,2325
1000300,2326
1000301,2327
1000302,2328
1000303,2329
1000306,2330
1000307,2331
1000309,2332
1000312,2333
1000316,2334
1000323,2335
1000324,2336
1000326,2337
1000328,2338
1000334,2339
1000335,2340
1000336,2341
1000342,2342
1000361,2343
1000368,2344
1000371,2345
1000372,2346
1000374,2347
1000379,2348
1000383,2349
1000384,2350
1000387,2351
1000389,2352
1000390,2353
1000392,2354
1000396,2355
1000398,2356
1000406,2357
1000409,2358
1000410,2359
1000411,2360
1000422,2361
1000423,2362
1000428,2363
1000429,2364
1000430,2365
1000431,2366
1000432,2367
1000434,2368
1000435,2369
1000436,2370
1000442,2371
1000448,2372
1000449,2373
1000455,2374
1000460,2375
1000462,2376
1000464,2377
1000481,2378
1000485,2379
1000487,2380
1000489,2381
1000493,2382
1000495,2383
1000496,2384
1000497,2385
1000499,2386
1000500,2387
1000501,2388
1000503,2389
1000505,2390
1000508,2391
1000511,2392
1000513,2393
1000519,2394
1000520,2395
1000521,2396
1000522,2397
1000524,2398
1000545,2399
1000548,2400
1000549,2401
1000550,2402
1000558,2403
1000559,2404
1000560,2405
1000561,2406
1000563,2407
1000566,2408
1000567,2409
1000571,2410
1000574,2411
1000579,2412
1000585,2413
1000589,2414
1000590,2415
1000591,2416
1000596,2417
1000598,2418
1000603,2419
1000604,2420
1000605,2421
1000606,2422
1000611,2423
1000612,2424
1000613,2425
1000614,2426
1000620,2427
1000626,2428
1000628,2429
1000631,2430
1000634,2431
1000638,2432
1000640,2433
1000647,2434
1000665,2435
1000666,2436
1000670,2437
1000672,2438
1000673,2439
1000675,2440
1000676,2441
1000678,2442
1000680,2443
1000681,2444
1000683,2445
1000685,2446
1000686,2447
1000687,2448
1000688,2449
1000689,2450
1000690,2451
1000692,2452
1000695,2453
1000699,2454
1000700,2455
1000701,2456
1000702,2457
1000708,2458
1000709,2459
1000710,2460
1000712,2461
1000713,2462
1000716,2463
1000718,2464
1000721,2465
1000722,2466
1000723,2467
1000730,2468
1000731,2469
1000732,2470
1000734,2471
1000744,2472
1000745,2473
1000748,2474
1000750,2475
1000757,2476
1000758,2477
1000759,2478
1000760,2479
1000769,2480
1000772,2481
1000774,2482
1000778,2483
1000779,2484
1000780,2485
1000782,2486
1000785,2487
1000786,2488
1000787,2489
1000788,2490
1000789,2491
1000790,2492
1000791,2493
1000792,2494
1000794,2495
1000795,2496
1000798,2497
1000799,2498
1000801,2499
1000803,2500
1000804,2501
1000806,2502
1000807,2503
1000808,2504
1000813,2505
1000814,2506
1000816,2507
1000819,2508
1000820,2509
1000826,2510
1000827,2511
1000836,2512
1000838,2513
1000840,2514
1000841,2515
1000842,2516
1000843,2517
1000844,2518
1000845,2519
1000846,2520
1000851,2521
1000855,2522
1000857,2523
1000859,2524
1000862,2525
1000863,2526
1000864,2527
1000865,2528
1000866,2529
1000867,2530
1000868,2531
1000869,2532
1000870,2533
1000872,2534
1000877,2535
1000880,2536
1000884,2537
1000886,2538
1000892,2539
1000896,2540
1000898,2541
1000899,2542
1000905,2543
1000906,2544
1000908,2545
1000910,2546
1000913,2547
1000915,2548
1000917,2549
1000918,2550
1000923,2551
1000924,2552
1000926,2553
1000929,2554
1000933,2555
1000935,2556
1000937,2557
1000938,2558
1000939,2559
1000940,2560
1000941,2561
1000944,2562
1000946,2563
1000953,2564
1000958,2565
1000959,2566
1000961,2567
1000964,2568
1000965,2569
1000968,2570
1000970,2571
1000972,2572
1000973,2573
1000974,2574
1000981,2575
1000986,2576
1000989,2577
1000997,2578
1001001,2579
1001003,2580
1001006,2581
1001009,2582
1001010,2583
1001012,2584
1001018,2585
1001023,2586
1001025,2587
1001026,2588
1001029,2589
1001034,2590
1001037,2591
1001038,2592
1001046,2593
1001047,2594
1001048,2595
1001049,2596
1001052,2597
1001059,2598
1001074,2599
1001075,2600
1001080,2601
1001083,2602
1001086,2603
1001093,2604
1001097,2605
1001098,2606
1001102,2607
1001104,2608
1001105,2609
1001106,2610
1001111,2611
1001112,2612
1001115,2613
1001118,2614
1001119,2615
1001120,2616
1001125,2617
1001128,2618
1001131,2619
1001133,2620
1001134,2621
1001135,2622
1001136,2623
1001137,2624
1001138,2625
1001139,2626
1001141,2627
1001142,2628
1001143,2629
1001145,2630
1001148,2631
1001149,2632
1001153,2633
1001155,2634
1001156,2635
1001161,2636
1001166,2637
1001173,2638
1001174,2639
1001175,2640
1001180,2641
1001186,2642
1001187,2643
1001188,2644
1001190,2645
1001191,2646
1001192,2647
1001198,2648
1001199,2649
1001204,2650
1001205,2651
1001211,2652
1001212,2653
1001214,2654
1001215,2655
1001216,2656
1001217,2657
1001218,2658
1001221,2659
1001229,2660
1001242,2661
1001244,2662
1001245,2663
1001247,2664
1001249,2665
1001252,2666
1001258,2667
1001259,2668
1001260,2669
1001271,2670
1001272,2671
1001274,2672
1001275,2673
1001278,2674
1001280,2675
1001281,2676
1001282,2677
1001284,2678
1001287,2679
1001290,2680
1001296,2681
1001297,2682
1001298,2683
1001301,2684
1001302,2685
1001303,2686
1001304,2687
1001309,2688
1001312,2689
1001314,2690
1001316,2691
1001317,2692
1001318,2693
1001319,2694
1001320,2695
1001321,2696
1001326,2697
1001329,2698
1001330,2699
1001331,2700
1001333,2701
1001335,2702
1001346,2703
1001347,2704
1001355,2705
1001356,2706
1001357,2707
1001360,2708
1001362,2709
1001370,2710
1001377,2711
1001378,2712
1001386,2713
1001388,2714
1001390,2715
1001394,2716
1001397,2717
1001398,2718
1001399,2719
1001400,2720
1001401,2721
1001403,2722
1001404,2723
1001405,2724
1001411,2725
1001412,2726
1001422,2727
1001424,2728
1001425,2729
1001426,2730
1001429,2731
1001435,2732
1001437,2733
1001439,2734
1001442,2735
1001455,2736
1001460,2737
1001461,2738
1001462,2739
1001467,2740
1001473,2741
1001475,2742
1001482,2743
1001485,2744
1001486,2745
1001490,2746
1001491,2747
1001495,2748
1001503,2749
1001505,2750
1001506,2751
1001511,2752
1001512,2753
1001518,2754
1001519,2755
1001522,2756
1001523,2757
1001526,2758
1001527,2759
1001528,2760
1001530,2761
1001531,2762
1001532,2763
1001533,2764
1001534,2765
1001536,2766
1001540,2767
1001541,2768
1001545,2769
1001547,2770
1001549,2771
1001557,2772
1001558,2773
1001562,2774
1001563,2775
1001570,2776
1001575,2777
1001578,2778
1001584,2779
1001585,2780
1001586,2781
1001590,2782
1001592,2783
1001594,2784
1001595,2785
1001597,2786
1001600,2787
1001602,2788
1001603,2789
1001604,2790
1001606,2791
1001611,2792
1001614,2793
1001615,2794
1001616,2795
1001622,2796
1001625,2797
1001627,2798
1001628,2799
1001629,2800
1001630,2801
1001631,2802
1001632,2803
1001635,2804
1001640,2805
1001641,2806
1001642,2807
1001644,2808
1001646,2809
1001647,2810
1001648,2811
1001649,2812
1001651,2813
1001653,2814
1001654,2815
1001655,2816
1001657,2817
1001659,2818
1001660,2819
1001661,2820
1001664,2821
1001665,2822
1001666,2823
1001667,2824
1001668,2825
1001669,2826
1001672,2827
1001673,2828
1001674,2829
1001675,2830
1001676,2831
1001680,2832
1001681,2833
1001682,2834
1001683,2835
1001690,2836
1001691,2837
1001693,2838
1001694,2839
1001695,2840
1001696,2841
1001699,2842
1001700,2843
1001701,2844
1001702,2845
1001703,2846
1001705,2847
1001707,2848
1001708,2849
1001709,2850
1001712,2851
1001715,2852
1001717,2853
1001722,2854
1001725,2855
1001726,2856
1001728,2857
1001734,2858
1001735,2859
1001736,2860
1001738,2861
1001739,2862
1001740,2863
1001742,2864
1001748,2865
1001749,2866
1001751,2867
1001752,2868
1001753,2869
1001755,2870
1001756,2871
1001760,2872
1001762,2873
1001763,2874
1001764,2875
1001765,2876
1001766,2877
1001767,2878
1001768,2879
1001772,2880
1001773,2881
1001776,2882
1001778,2883
1001780,2884
1001781,2885
1001789,2886
1001800,2887
1001804,2888
1001806,2889
1001808,2890
1001809,2891
1001811,2892
1001812,2893
1001815,2894
1001819,2895
1001829,2896
1001833,2897
1001837,2898
1001839,2899
1001840,2900
1001841,2901
1001845,2902
1001846,2903
1001850,2904
1001852,2905
1001855,2906
1001866,2907
1001867,2908
1001869,2909
1001872,2910
1001875,2911
1001876,2912
1001878,2913
1001883,2914
1001885,2915
1001886,2916
1001887,2917
1001890,2918
1001894,2919
1001895,2920
1001896,2921
1001897,2922
1001898,2923
1001899,2924
1001901,2925
1001906,2926
1001909,2927
1001910,2928
1001912,2929
1001915,2930
1001917,2931
1001922,2932
1001925,2933
1001927,2934
1001932,2935
1001933,2936
1001938,2937
1001942,2938
1001947,2939
1001948,2940
1001949,2941
1001950,2942
1001952,2943
1001956,2944
1001957,2945
1001961,2946
1001962,2947
1001963,2948
1001964,2949
1001966,2950
1001968,2951
1001969,2952
1001981,2953
1001983,2954
1001984,2955
1001985,2956
1001991,2957
1002008,2958
1002009,2959
1002021,2960
1002025,2961
1002026,2962
1002027,2963
1002030,2964
1002031,2965
1002033,2966
1002035,2967
1002036,2968
1002037,2969
1002039,2970
1002046,2971
1002047,2972
1002048,2973
1002052,2974
1002053,2975
1002054,2976
1002056,2977
1002058,2978
1002060,2979
1002062,2980
1002063,2981
1002064,2982
1002083,2983
1002084,2984
1002085,2985
1002088,2986
1002091,2987
1002092,2988
1002094,2989
1002101,2990
1002105,2991
1002106,2992
1002113,2993
1002115,2994
1002120,2995
1002121,2996
1002129,2997
1002133,2998
1002135,2999
1002136,3000
1002139,3001
1002152,3002
1002162,3003
1002163,3004
1002166,3005
1002168,3006
1002171,3007
1002174,3008
1002175,3009
1002177,3010
1002181,3011
1002184,3012
1002187,3013
1002192,3014
1002193,3015
1002194,3016
1002195,3017
1002200,3018
1002207,3019
1002208,3020
1002209,3021
1002210,3022
1002215,3023
1002217,3024
1002218,3025
1002222,3026
1002225,3027
1002227,3028
1002229,3029
1002230,3030
1002235,3031
1002236,3032
1002237,3033
1002238,3034
1002239,3035
1002245,3036
1002247,3037
1002250,3038
1002254,3039
1002256,3040
1002259,3041
1002262,3042
1002272,3043
1002273,3044
1002274,3045
1002275,3046
1002279,3047
1002280,3048
1002283,3049
1002287,3050
1002289,3051
1002293,3052
1002297,3053
1002300,3054
1002301,3055
1002302,3056
1002304,3057
1002305,3058
1002307,3059
1002310,3060
1002312,3061
1002313,3062
1002316,3063
1002322,3064
1002328,3065
1002329,3066
1002331,3067
1002332,3068
1002333,3069
1002347,3070
1002350,3071
1002352,3072
1002353,3073
1002354,3074
1002358,3075
1002365,3076
1002366,3077
1002367,3078
1002368,3079
1002373,3080
1002374,3081
1002377,3082
1002378,3083
1002383,3084
1002400,3085
1002402,3086
1002404,3087
1002405,3088
1002407,3089
1002408,3090
1002412,3091
1002416,3092
1002419,3093
1002420,3094
1002422,3095
1002427,3096
1002428,3097
1002429,3098
1002433,3099
1002438,3100
1002446,3101
1002448,3102
1002450,3103
1002454,3104
1002457,3105
1002458,3106
1002459,3107
1002461,3108
1002469,3109
1002470,3110
1002471,3111
1002481,3112
1002483,3113
1002484,3114
1002485,3115
1002486,3116
1002488,3117
1002510,3118
1002513,3119
1002516,3120
1002517,3121
1002518,3122
1002520,3123
1002521,3124
1002522,3125
1002524,3126
1002526,3127
1002527,3128
1002532,3129
1002533,3130
1002536,3131
1002537,3132
1002538,3133
1002541,3134
1002544,3135
1002546,3136
1002547,3137
1002551,3138
1002563,3139
1002569,3140
1002578,3141
1002579,3142
1002585,3143
1002588,3144
1002589,3145
1002597,3146
1002601,3147
1002602,3148
1002608,3149
1002609,3150
1002611,3151
1002614,3152
1002615,3153
1002617,3154
1002618,3155
1002631,3156
1002632,3157
1002633,3158
1002634,3159
1002639,3160
1002640,3161
1002641,3162
1002643,3163
1002645,3164
1002646,3165
1002647,3166
1002648,3167
1002650,3168
1002652,3169
1002655,3170
1002656,3171
1002657,3172
1002659,3173
1002660,3174
1002666,3175
1002669,3176
1002673,3177
1002674,3178
1002682,3179
1002686,3180
1002690,3181
1002693,3182
1002700,3183
1002704,3184
1002705,3185
1002708,3186
1002717,3187
1002720,3188
1002722,3189
1002724,3190
1002725,3191
1002726,3192
1002727,3193
1002729,3194
1002735,3195
1002736,3196
1002737,3197
1002738,3198
1002739,3199
1002740,3200
1002741,3201
1002742,3202
1002743,3203
1002744,3204
1002745,3205
1002746,3206
1002754,3207
1002756,3208
1002758,3209
1002763,3210
1002764,3211
1002765,3212
1002766,3213
1002767,3214
1002768,3215
1002769,3216
1002770,3217
1002775,3218
1002776,3219
1002777,3220
1002778,3221
1002783,3222
1002787,3223
1002788,3224
1002793,3225
1002794,3226
1002796,3227
1002798,3228
1002800,3229
1002802,3230
1002803,3231
1002807,3232
1002808,3233
1002811,3234
1002815,3235
1002816,3236
1002818,3237
1002819,3238
1002820,3239
1002821,3240
1002825,3241
1002831,3242
1002832,3243
1002833,3244
1002835,3245
1002836,3246
1002837,3247
1002838,3248
1002843,3249
1002844,3250
1002845,3251
1002847,3252
1002848,3253
1002850,3254
1002851,3255
1002852,3256
1002854,3257
1002860,3258
1002863,3259
1002864,3260
1002868,3261
1002870,3262
1002871,3263
1002872,3264
1002874,3265
1002876,3266
1002879,3267
1002880,3268
1002881,3269
1002885,3270
1002888,3271
1002889,3272
1002890,3273
1002891,3274
1002895,3275
1002897,3276
1002901,3277
1002905,3278
1002907,3279
1002912,3280
1002913,3281
1002914,3282
1002915,3283
1002917,3284
1002919,3285
1002920,3286
1002922,3287
1002923,3288
1002929,3289
1002933,3290
1002940,3291
1002941,3292
1002942,3293
