fmid,category_id
1004811,22
1004812,22
1004849,22
1004884,22
1004890,22
1004908,22
1004922,22
1004933,22
1004944,22
1004948,22
1004950,22
1004964,22
1004965,22
1004980,22
1004988,22
1004990,22
1004991,22
1004998,22
1005000,22
1005040,22
1005041,22
1005042,22
1005043,22
1005045,22
1005048,22
1005069,22
1005079,22
1005082,22
1005086,22
1005092,22
1005093,22
1005099,22
1005120,22
1005128,22
1005129,22
1005133,22
1005138,22
1005140,22
1005159,22
1005183,22
1005193,22
1005197,22
1005204,22
1005217,22
1005218,22
1005273,22
1005275,22
1005277,22
1005282,22
1005285,22
1005287,22
1005297,22
1005300,22
1005336,22
1005352,22
1005359,22
1005400,22
1005410,22
1005420,22
1005428,22
1005431,22
1005434,22
1005440,22
1005469,22
1005482,22
1005489,22
1005493,22
1005505,22
1005508,22
1005519,22
1005521,22
1005525,22
1005527,22
1005528,22
1005530,22
1005537,22
1005538,22
1005540,22
1005598,22
1005600,22
1005601,22
1005611,22
1005629,22
1005631,22
1005639,22
1005660,22
1005671,22
1005674,22
1005711,22
1005715,22
1005716,22
1005719,22
1005734,22
1005743,22
1005757,22
1005773,22
1005775,22
1005776,22
1005778,22
1005791,22
1005797,22
1005806,22
1005810,22
1005821,22
1005848,22
1005870,22
1005882,22
1005897,22
1005903,22
1005905,22
1005906,22
1005911,22
1005912,22
1005937,22
1005944,22
1005945,22
1005948,22
1005949,22
1005953,22
1005988,22
1005989,22
1006030,22
1006031,22
1006057,22
1006081,22
1006084,22
1006088,22
1006100,22
1006106,22
1006138,22
1006146,22
1006168,22
1006177,22
1006252,22
1006255,22
1006264,22
1006273,22
1006285,22
1006286,22
1006290,22
1006294,22
1006303,22
1006304,22
1006305,22
1006306,22
1006310,22
1006327,22
1006349,22
1006359,22
1006368,22
1006371,22
1006378,22
1006384,22
1006402,22
1006409,22
1006417,22
1006421,22
1006427,22
1006462,22
1006465,22
1006475,22
1006477,22
1006498,22
1006501,22
1006513,22
1006524,22
1006537,22
1006635,22
1006641,22
1006647,22
1006648,22
1006651,22
1006652,22
1006664,22
1006665,22
1006674,22
1006677,22
1006681,22
1006684,22
1006698,22
1006714,22
1006728,22
1006749,22
1006750,22
1006751,22
1006754,22
1006759,22
1006761,22
1006765,22
1006780,22
1006807,22
1006813,22
1006826,22
1006845,22
1006846,22
1006847,22
1006852,22
1006859,22
1006898,22
1006932,22
1006997,22
1007245,22
1007246,22
1007255,22
1007267,22
1007271,22
1007276,22
1007284,22
1007295,22
1007304,22
1007306,22
1007309,22
1007320,22
1007321,22
1007367,22
1007379,22
1007397,22
1007426,22
1007699,22
1007797,22
1007798,22
1007812,22
1007999,22
1008011,22
1008016,22
1008017,22
1008020,22
1008024,22
1008040,22
1008046,22
1008048,22
1008056,22
1008062,22
1008068,22
1008073,22
1008090,22
1008091,22
1008092,22
1008108,22
1008109,22
1008110,22
1008115,22
1008121,22
1008125,22
1008152,22
1008163,22
1008170,22
1008185,22
1008187,22
1008193,22
1008194,22
1008198,22
1008203,22
1008210,22
1008213,22
1008215,22
1008221,22
1008226,22
1008243,22
1008244,22
1008247,22
1008257,22
1008258,22
1008259,22
1008261,22
1008269,22
1008272,22
1008273,22
1008275,22
1008286,22
1008290,22
1008296,22
1008306,22
1008307,22
1008311,22
1008316,22
1008318,22
1008319,22
1008327,22
1008332,22
1008335,22
1008336,22
1008338,22
1008363,22
1008365,22
1008366,22
1008371,22
1008372,22
1008375,22
1008382,22
1008385,22
1008386,22
1008398,22
1008402,22
1008404,22
1008415,22
1008419,22
1008424,22
1008436,22
1008442,22
1008444,22
1008447,22
1008448,22
1008449,22
1008468,22
1008504,22
1008508,22
1008538,22
1008553,22
1008564,22
1008570,22
1008577,22
1008604,22
1008607,22
1008611,22
1008616,22
1008690,22
1008715,22
1008718,22
1008723,22
1008728,22
1008731,22
1008769,22
1008790,22
1008796,22
1008800,22
1008822,22
1008824,22
1008834,22
1008849,22
1008853,22
1008855,22
1008858,22
1008866,22
1008867,22
1008868,22
1008871,22
1008895,22
1008896,22
1008904,22
1008906,22
1008927,22
1008929,22
1008930,22
1008937,22
1008940,22
1008941,22
1008942,22
1008946,22
1008950,22
1008959,22
1008960,22
1008983,22
1008985,22
1008988,22
1009005,22
1009011,22
1009013,22
1009017,22
1009023,22
1009025,22
1009034,22
1009041,22
1009048,22
1009051,22
1009052,22
1009056,22
1009061,22
1009066,22
1009076,22
1009077,22
1009080,22
1009085,22
1009614,22
1009623,22
1009625,22
1009627,22
1009628,22
1009629,22
1009633,22
1009634,22
1009635,22
1009640,22
1009643,22
1009644,22
1009650,22
1009656,22
1009663,22
1009673,22
1009685,22
1009687,22
1009690,22
1009693,22
1009696,22
1009702,22
1009706,22
1009714,22
1009720,22
1009722,22
1009723,22
1009725,22
1009726,22
1009748,22
1009752,22
1009753,22
1009756,22
1009765,22
1009771,22
1009773,22
1009779,22
1009782,22
1009783,22
1009786,22
1009791,22
1009792,22
1009794,22
1009795,22
1009796,22
1009807,22
1009809,22
1009810,22
1009812,22
1009820,22
1009823,22
1009827,22
1009829,22
1009830,22
1009833,22
1009835,22
1009839,22
1009840,22
1009845,22
1009846,22
1009847,22
1009857,22
1009858,22
1009859,22
1009861,22
1009864,22
1009865,22
1009867,22
1009868,22
1009874,22
1009876,22
1009877,22
1009879,22
1009889,22
1009890,22
1009893,22
1009894,22
1009895,22
1009907,22
1009908,22
1009910,22
1009913,22
1009914,22
1009921,22
1009929,22
1009931,22
1009934,22
1009936,22
1009938,22
1009939,22
1009940,22
1009947,22
1009948,22
1009951,22
1009953,22
1009954,22
1009955,22
1009956,22
1009958,22
1009959,22
1009970,22
1009973,22
1009974,22
1009975,22
1009977,22
1009978,22
1009979,22
1009981,22
1009982,22
1009990,22
1009991,22
1009992,22
1009993,22
1009994,22
1009996,22
1009998,22
1010002,22
1010003,22
1010007,22
1010010,22
1010018,22
1010019,22
1010020,22
1010022,22
1010023,22
1010024,22
1010030,22
1010031,22
1010034,22
1010038,22
1010046,22
1010052,22
1010053,22
1010055,22
1010057,22
1010058,22
1010060,22
1010061,22
1010062,22
1010069,22
1010078,22
1010080,22
1010085,22
1010087,22
1010092,22
1010098,22
1010106,22
1010115,22
1010118,22
1010123,22
1010129,22
1010130,22
1010134,22
1010135,22
1010137,22
1010139,22
1010145,22
1010146,22
1010149,22
1010150,22
1010152,22
1010155,22
1010157,22
1010162,22
1010163,22
1010166,22
1010174,22
1010175,22
1010183,22
1010186,22
1010188,22
1010203,22
1010217,22
1010219,22
1010223,22
1010224,22
1010226,22
1010229,22
1010230,22
1010232,22
1010233,22
1010234,22
1010247,22
1010252,22
1010253,22
1010254,22
1010258,22
1010261,22
1010262,22
1010263,22
1010268,22
1010272,22
1010275,22
1010276,22
1010278,22
1010280,22
1010285,22
1010288,22
1010290,22
1010295,22
1010296,22
1010301,22
1010302,22
1010304,22
1010307,22
1010312,22
1010315,22
1010318,22
1010324,22
1010327,22
1010329,22
1010343,22
1010347,22
1010349,22
1010353,22
1010360,22
1010362,22
1010364,22
1010366,22
1010368,22
1010374,22
1010377,22
1010383,22
1010384,22
1010385,22
1010387,22
1010389,22
1010390,22
1010397,22
1010399,22
1010400,22
1010403,22
1010406,22
1010407,22
1010408,22
1010410,22
1010413,22
1010414,22
1010415,22
1010416,22
1010418,22
1010420,22
1010421,22
1010422,22
1010423,22
1010430,22
1010433,22
1010434,22
1010436,22
1010438,22
1010445,22
1010447,22
1010455,22
1010456,22
1010459,22
1010460,22
1010462,22
1010464,22
1010476,22
1010479,22
1010480,22
1010481,22
1010486,22
1010487,22
1010492,22
1010502,22
1010512,22
1010514,22
1010515,22
1010516,22
1010517,22
1010518,22
1010520,22
1010522,22
1010523,22
1010525,22
1010526,22
1010528,22
1010543,22
1010544,22
1010545,22
1010546,22
1010554,22
1010560,22
1010569,22
1010571,22
1010574,22
1010575,22
1010576,22
1010579,22
1010596,22
1010600,22
1010601,22
1010604,22
1010606,22
1010607,22
1010608,22
1010614,22
1010617,22
1010623,22
1010627,22
1010629,22
1010630,22
1010636,22
1010638,22
1010640,22
1010664,22
1010665,22
1010666,22
1010667,22
1010668,22
1010670,22
1010671,22
1010683,22
1010686,22
1010687,22
1010714,22
1010722,22
1010738,22
1010739,22
1010742,22
1010743,22
1010744,22
1010745,22
1010746,22
1010748,22
1010757,22
1010758,22
1010760,22
1010766,22
1010769,22
1010770,22
1010772,22
1010774,22
1010775,22
1010776,22
1010780,22
1010782,22
1010783,22
1010784,22
1010786,22
1010787,22
1010789,22
1010796,22
1010798,22
1010800,22
1010803,22
1010807,22
1010808,22
1010810,22
1010813,22
1010815,22
1010816,22
1010818,22
1010819,22
1010820,22
1010821,22
1010822,22
1010823,22
1010826,22
1010828,22
1010829,22
1010831,22
1010832,22
1010833,22
1010834,22
1010839,22
1010841,22
1010842,22
1010843,22
1010849,22
1010851,22
1010855,22
1010863,22
1010865,22
1010866,22
1010872,22
1010874,22
1010876,22
1010882,22
1010883,22
1010884,22
1010885,22
1010886,22
1010889,22
1010891,22
1010893,22
1010894,22
1010928,22
1010933,22
1010938,22
1010939,22
1010944,22
1010946,22
1010947,22
1010948,22
1010951,22
1010954,22
1010955,22
1010956,22
1010957,22
1010959,22
1010960,22
1010961,22
1010962,22
1010969,22
1010971,22
1010972,22
1010975,22
1010978,22
1010980,22
1010983,22
1010984,22
1010986,22
1010989,22
1010991,22
1010996,22
1010997,22
1010998,22
1010999,22
1011000,22
1011001,22
1011002,22
1011004,22
1011009,22
1011012,22
1011014,22
1011016,22
1011017,22
1011018,22
1011036,22
1011037,22
1011043,22
1011044,22
1011051,22
1011055,22
1011056,22
1011057,22
1011058,22
1011059,22
1011061,22
1011063,22
1011066,22
1011067,22
1011068,22
1011069,22
1011075,22
1011078,22
1011079,22
1011082,22
1011083,22
1011084,22
1011085,22
1011088,22
1011089,22
1011093,22
1011098,22
1011100,22
1011101,22
1011103,22
1011104,22
1011107,22
1011109,22
1011112,22
1011113,22
1011114,22
1011116,22
1011117,22
1011118,22
1011127,22
1011136,22
1011142,22
1011144,22
1011147,22
1011148,22
1011149,22
1011150,22
1011153,22
1011161,22
1011162,22
1011166,22
1011167,22
1011169,22
1011171,22
1011173,22
1011174,22
1011177,22
1011180,22
1011181,22
1011183,22
1011189,22
1011190,22
1011191,22
1011192,22
1011194,22
1011195,22
1011198,22
1011204,22
1011205,22
1011206,22
1011207,22
1011208,22
1011221,22
1011224,22
1011225,22
1011227,22
1011229,22
1011230,22
1011231,22
1011232,22
1011235,22
1011238,22
1011240,22
1011242,22
1011244,22
1011247,22
1011248,22
1011254,22
1011258,22
1011266,22
1011267,22
1011268,22
1011270,22
1011271,22
1011272,22
1011278,22
1011279,22
1011282,22
1011292,22
1011297,22
1011299,22
1011300,22
1011302,22
1011303,22
1011306,22
1011308,22
1011311,22
1011312,22
1011315,22
1011316,22
1011321,22
1011322,22
1011323,22
1011326,22
1011327,22
1011329,22
1011336,22
1011340,22
1011341,22
1011345,22
1011347,22
1011364,22
1011365,22
1011367,22
1011386,22
1011397,22
1011398,22
1011400,22
1011421,22
1011436,22
1011441,22
1011442,22
1011446,22
1011480,22
1011481,22
1011493,22
1011495,22
1011497,22
1011500,22
1011535,22
1011537,22
1011540,22
1011543,22
1011564,22
1011590,22
1011593,22
1011594,22
1011597,22
1011601,22
1011602,22
1011603,22
1011605,22
1011607,22
1011608,22
1011609,22
1011615,22
1011618,22
1011619,22
1011621,22
1011622,22
1011623,22
1011625,22
1011626,22
1011627,22
1011628,22
1011629,22
1011630,22
1011631,22
1011632,22
1011633,22
1011634,22
1011635,22
1011636,22
1011637,22
1011638,22
1011639,22
1011640,22
1011641,22
1011642,22
1011643,22
1011644,22
1011645,22
1011646,22
1011647,22
1011648,22
1011649,22
1011650,22
1011651,22
1011652,22
1011656,22
1011662,22
1011664,22
1011668,22
1011670,22
1011673,22
1011678,22
1011679,22
1011682,22
1011683,22
1011684,22
1011688,22
1011689,22
1011692,22
1011693,22
1011694,22
1011696,22
1011697,22
1011707,22
1011711,22
1011716,22
1011719,22
1011720,22
1011721,22
1011722,22
1011723,22
1011724,22
1011725,22
1011726,22
1011727,22
1011728,22
1011729,22
1011730,22
1011734,22
1011736,22
1011738,22
1011739,22
1011740,22
1011744,22
1011749,22
1011751,22
1011753,22
1011757,22
1011762,22
1011765,22
1011767,22
1011768,22
1011769,22
1011770,22
1011772,22
1011775,22
1011776,22
1011777,22
1011779,22
1011780,22
1011784,22
1011785,22
1011786,22
1011788,22
1011795,22
1011797,22
1011798,22
1011799,22
1011802,22
1011803,22
1011804,22
1011805,22
1011807,22
1011808,22
1011811,22
1011812,22
1011814,22
1011816,22
1011817,22
1011818,22
1011819,22
1011820,22
1011821,22
1011823,22
1011826,22
1011829,22
1011830,22
1011831,22
1011835,22
1011836,22
1011837,22
1011842,22
1011843,22
1011845,22
1011846,22
1011847,22
1011848,22
1011855,22
1011860,22
1011866,22
1011868,22
1011870,22
1011872,22
1011873,22
1011877,22
1011879,22
1011880,22
1011883,22
1011886,22
1011887,22
1011890,22
1011895,22
1011897,22
1011899,22
1011901,22
1011903,22
1011906,22
1011911,22
1011914,22
1011920,22
1011921,22
1011922,22
1011923,22
1011925,22
1011929,22
1011932,22
1011945,22
1011950,22
1011953,22
1011954,22
1011955,22
1000008,23
1000013,23
1000118,23
1000204,23
1000205,23
1000207,23
1000210,23
1000237,23
1000244,23
1000274,23
1000280,23
1000284,23
1000312,23
1000323,23
1000335,23
1000387,23
1000410,23
1000422,23
1000449,23
1000520,23
1000585,23
1000603,23
1000604,23
1000605,23
1000626,23
1000666,23
1000695,23
1000712,23
1000730,23
1000760,23
1000785,23
1000804,23
1000859,23
1000905,23
1000938,23
1000958,23
1001018,23
1001025,23
1001026,23
1001059,23
1001086,23
1001131,23
1001149,23
1001153,23
1001186,23
1001217,23
1001242,23
1001244,23
1001275,23
1001281,23
1001284,23
1001321,23
1001403,23
1001461,23
1001486,23
1001541,23
1001599,23
1001630,23
1001642,23
1001648,23
1001657,23
1001661,23
1001690,23
1001752,23
1001760,23
1001763,23
1001815,23
1001852,23
1001867,23
1001876,23
1001897,23
1001933,23
1001938,23
1001957,23
1002030,23
1002083,23
1002084,23
1002085,23
1002175,23
1002194,23
1002254,23
1002262,23
1002301,23
1002304,23
1002358,23
1002366,23
1002378,23
1002383,23
1002429,23
1002481,23
1002521,23
1002578,23
1002611,23
1002652,23
1002656,23
1002674,23
1002690,23
1002736,23
1002737,23
1002739,23
1002740,23
1002741,23
1002742,23
1002743,23
1002744,23
1002745,23
1002746,23
1002787,23
1002796,23
1002845,23
1002870,23
1002901,23
1002905,23
1002933,23
1002967,23
1003041,23
1003042,23
1003074,23
1003123,23
1003126,23
1003160,23
1003171,23
1003219,23
1003260,23
1003279,23
1003290,23
1003310,23
1003325,23
1003332,23
1003357,23
1003376,23
1003382,23
1003488,23
1003492,23
1003516,23
1003562,23
1003592,23
1003664,23
1003669,23
1003678,23
1003680,23
1003694,23
1003734,23
1003742,23
1003745,23
1003746,23
1003749,23
1003759,23
1003777,23
1003778,23
1003796,23
1003837,23
1003885,23
1003937,23
1003971,23
1003976,23
1003985,23
1004018,23
1004069,23
1004070,23
1004071,23
1004124,23
1004170,23
1004172,23
1004175,23
1004255,23
1004271,23
1004289,23
1004382,23
1004444,23
1004465,23
1004503,23
1004515,23
1004516,23
1004534,23
1004545,23
1004549,23
1004643,23
1004723,23
1004748,23
1004767,23
1004776,23
1004792,23
1004884,23
1004908,23
1004922,23
1004964,23
1004965,23
1005037,23
1005040,23
1005073,23
1005085,23
1005086,23
1005129,23
1005138,23
1005192,23
1005193,23
1005217,23
1005248,23
1005250,23
1005252,23
1005253,23
1005258,23
1005259,23
1005270,23
1005273,23
1005282,23
1005285,23
1005287,23
1005352,23
1005431,23
1005436,23
1005440,23
1005482,23
1005489,23
1005519,23
1005525,23
1005549,23
1005637,23
1005639,23
1005643,23
1005644,23
1005645,23
1005646,23
1005674,23
1005719,23
1005758,23
1005759,23
1005773,23
1005868,23
1005869,23
1005897,23
1005937,23
1005944,23
1005988,23
1006101,23
1006252,23
1006286,23
1006294,23
1006359,23
1006399,23
1006402,23
1006462,23
1006465,23
1006501,23
1006513,23
1006648,23
1006674,23
1006678,23
1006698,23
1006748,23
1006754,23
1006761,23
1006765,23
1006812,23
1006813,23
1006845,23
1006898,23
1007242,23
1007245,23
1007250,23
1007255,23
1007304,23
1007320,23
1007367,23
1007426,23
1007798,23
1008000,23
1008011,23
1008016,23
1008024,23
1008046,23
1008062,23
1008065,23
1008070,23
1008071,23
1008108,23
1008125,23
1008152,23
1008187,23
1008199,23
1008221,23
1008226,23
1008239,23
1008330,23
1008363,23
1008371,23
1008382,23
1008386,23
1008398,23
1008442,23
1008468,23
1008504,23
1008508,23
1008553,23
1008564,23
1008567,23
1008570,23
1008577,23
1008604,23
1008607,23
1008616,23
1008690,23
1008693,23
1008708,23
1008713,23
1008717,23
1008718,23
1008731,23
1008769,23
1008790,23
1008797,23
1008824,23
1008845,23
1008849,23
1008871,23
1008930,23
1008959,23
1008975,23
1009051,23
1009052,23
1009056,23
1009074,23
1009075,23
1009076,23
1009614,23
1009623,23
1009627,23
1009640,23
1009656,23
1009658,23
1009660,23
1009685,23
1009687,23
1009688,23
1009690,23
1009693,23
1009696,23
1009702,23
1009707,23
1009712,23
1009714,23
1009720,23
1009736,23
1009737,23
1009738,23
1009760,23
1009773,23
1009775,23
1009776,23
1009833,23
1009839,23
1009853,23
1009857,23
1009858,23
1009865,23
1009868,23
1009874,23
1009877,23
1009891,23
1009895,23
1009899,23
1009900,23
1009901,23
1009907,23
1009918,23
1009929,23
1009932,23
1009935,23
1009938,23
1009939,23
1009954,23
1009955,23
1009959,23
1009973,23
1009979,23
1009992,23
1009994,23
1010003,23
1010018,23
1010019,23
1010041,23
1010042,23
1010048,23
1010060,23
1010069,23
1010080,23
1010085,23
1010096,23
1010121,23
1010134,23
1010145,23
1010149,23
1010153,23
1010223,23
1010225,23
1010232,23
1010238,23
1010239,23
1010252,23
1010262,23
1010276,23
1010277,23
1010280,23
1010290,23
1010295,23
1010301,23
1010302,23
1010305,23
1010322,23
1010347,23
1010349,23
1010358,23
1010364,23
1010384,23
1010385,23
1010389,23
1010399,23
1010404,23
1010407,23
1010413,23
1010415,23
1010423,23
1010428,23
1010434,23
1010437,23
1010462,23
1010487,23
1010515,23
1010516,23
1010517,23
1010518,23
1010520,23
1010522,23
1010528,23
1010543,23
1010544,23
1010545,23
1010554,23
1010575,23
1010576,23
1010601,23
1010630,23
1010638,23
1010640,23
1010641,23
1010683,23
1010706,23
1010738,23
1010742,23
1010744,23
1010760,23
1010765,23
1010766,23
1010769,23
1010775,23
1010776,23
1010780,23
1010786,23
1010787,23
1010794,23
1010815,23
1010819,23
1010821,23
1010834,23
1010838,23
1010842,23
1010843,23
1010846,23
1010863,23
1010865,23
1010882,23
1010886,23
1010889,23
1010891,23
1010894,23
1010937,23
1010939,23
1010946,23
1010947,23
1010948,23
1010951,23
1010962,23
1010963,23
1010975,23
1010976,23
1010990,23
1010998,23
1011000,23
1011022,23
1011027,23
1011036,23
1011044,23
1011063,23
1011076,23
1011080,23
1011082,23
1011083,23
1011084,23
1011098,23
1011117,23
1011118,23
1011127,23
1011136,23
1011142,23
1011144,23
1011169,23
1011170,23
1011173,23
1011180,23
1011187,23
1011189,23
1011191,23
1011192,23
1011204,23
1011206,23
1011207,23
1011224,23
1011232,23
1011235,23
1011238,23
1011244,23
1011254,23
1011258,23
1011282,23
1011285,23
1011326,23
1011333,23
1011334,23
1011335,23
1011345,23
1011395,23
1011397,23
1011398,23
1011460,23
1011470,23
1011480,23
1011491,23
1011495,23
1011497,23
1011597,23
1011598,23
1011601,23
1011602,23
1011605,23
1011608,23
1011609,23
1011612,23
1011617,23
1011618,23
1011619,23
1011624,23
1011625,23
1011626,23
1011627,23
1011628,23
1011629,23
1011630,23
1011631,23
1011632,23
1011633,23
1011634,23
1011635,23
1011636,23
1011637,23
1011638,23
1011639,23
1011640,23
1011641,23
1011642,23
1011643,23
1011644,23
1011645,23
1011646,23
1011647,23
1011648,23
1011649,23
1011650,23
1011651,23
1011656,23
1011668,23
1011669,23
1011683,23
1011684,23
1011685,23
1011689,23
1011691,23
1011694,23
1011709,23
1011713,23
1011715,23
1011716,23
1011731,23
1011734,23
1011740,23
1011744,23
1011746,23
1011749,23
1011756,23
1011762,23
1011765,23
1011769,23
1011774,23
1011775,23
1011777,23
1011779,23
1011784,23
1011785,23
1011795,23
1011800,23
1011804,23
1011807,23
1011808,23
1011812,23
1011813,23
1011814,23
1011818,23
1011820,23
1011826,23
1011833,23
1011835,23
1011837,23
1011842,23
1011845,23
1011846,23
1011847,23
1011848,23
1011860,23
1011868,23
1011877,23
1011880,23
1011886,23
1011897,23
1011911,23
1011914,23
1011921,23
1011922,23
1011954,23
1011955,23
1000003,24
1000008,24
1000009,24
1000012,24
1000013,24
1000021,24
1000030,24
1000037,24
1000043,24
1000052,24
1000055,24
1000057,24
1000058,24
1000060,24
1000061,24
1000062,24
1000063,24
1000064,24
1000065,24
1000066,24
1000067,24
1000068,24
1000069,24
1000070,24
1000071,24
1000072,24
1000073,24
1000074,24
1000075,24
1000077,24
1000078,24
1000079,24
1000080,24
1000081,24
1000082,24
1000083,24
1000084,24
1000085,24
1000087,24
1000088,24
1000089,24
1000090,24
1000094,24
1000095,24
1000096,24
1000097,24
1000098,24
1000099,24
1000100,24
1000101,24
1000103,24
1000104,24
1000105,24
1000106,24
1000111,24
1000112,24
1000118,24
1000119,24
1000127,24
1000128,24
1000130,24
1000131,24
1000133,24
1000134,24
1000138,24
1000141,24
1000146,24
1000155,24
1000158,24
1000159,24
1000162,24
1000171,24
1000173,24
1000175,24
1000184,24
1000186,24
1000187,24
1000188,24
1000191,24
1000192,24
1000194,24
1000202,24
1000204,24
1000205,24
1000206,24
1000207,24
1000208,24
1000210,24
1000213,24
1000216,24
1000225,24
1000226,24
1000234,24
1000235,24
1000236,24
1000237,24
1000244,24
1000248,24
1000250,24
1000254,24
1000255,24
1000262,24
1000263,24
1000264,24
1000265,24
1000266,24
1000274,24
1000278,24
1000279,24
1000280,24
1000283,24
1000284,24
1000292,24
1000298,24
1000300,24
1000301,24
1000302,24
1000303,24
1000307,24
1000309,24
1000312,24
1000316,24
1000323,24
1000326,24
1000334,24
1000335,24
1000361,24
1000368,24
1000371,24
1000379,24
1000383,24
1000384,24
1000387,24
1000389,24
1000390,24
1000392,24
1000406,24
1000409,24
1000410,24
1000411,24
1000422,24
1000423,24
1000428,24
1000429,24
1000430,24
1000431,24
1000432,24
1000435,24
1000436,24
1000442,24
1000448,24
1000449,24
1000455,24
1000460,24
1000462,24
1000481,24
1000489,24
1000495,24
1000496,24
1000497,24
1000500,24
1000508,24
1000513,24
1000519,24
1000520,24
1000521,24
1000524,24
1000528,24
1000548,24
1000550,24
1000554,24
1000558,24
1000559,24
1000560,24
1000561,24
1000562,24
1000563,24
1000566,24
1000567,24
1000574,24
1000576,24
1000579,24
1000585,24
1000590,24
1000593,24
1000596,24
1000603,24
1000604,24
1000605,24
1000611,24
1000613,24
1000614,24
1000626,24
1000628,24
1000631,24
1000634,24
1000640,24
1000665,24
1000666,24
1000670,24
1000675,24
1000676,24
1000680,24
1000681,24
1000686,24
1000689,24
1000690,24
1000692,24
1000695,24
1000699,24
1000700,24
1000701,24
1000709,24
1000710,24
1000712,24
1000713,24
1000716,24
1000718,24
1000719,24
1000721,24
1000722,24
1000723,24
1000730,24
1000731,24
1000734,24
1000744,24
1000745,24
1000757,24
1000758,24
1000759,24
1000760,24
1000769,24
1000774,24
1000778,24
1000779,24
1000780,24
1000781,24
1000786,24
1000791,24
1000792,24
1000794,24
1000795,24
1000799,24
1000804,24
1000807,24
1000808,24
1000814,24
1000816,24
1000819,24
1000820,24
1000824,24
1000826,24
1000827,24
1000838,24
1000840,24
1000841,24
1000842,24
1000843,24
1000845,24
1000851,24
1000855,24
1000859,24
1000862,24
1000863,24
1000864,24
1000867,24
1000868,24
1000877,24
1000880,24
1000884,24
1000886,24
1000892,24
1000896,24
1000898,24
1000902,24
1000905,24
1000906,24
1000910,24
1000913,24
1000915,24
1000918,24
1000926,24
1000933,24
1000937,24
1000938,24
1000939,24
1000940,24
1000941,24
1000946,24
1000947,24
1000948,24
1000958,24
1000964,24
1000965,24
1000968,24
1000970,24
1000972,24
1000973,24
1000974,24
1000981,24
1000986,24
1000989,24
1001005,24
1001006,24
1001012,24
1001018,24
1001023,24
1001025,24
1001026,24
1001029,24
1001034,24
1001037,24
1001038,24
1001046,24
1001047,24
1001048,24
1001049,24
1001052,24
1001059,24
1001074,24
1001075,24
1001083,24
1001086,24
1001093,24
1001097,24
1001098,24
1001101,24
1001102,24
1001104,24
1001112,24
1001115,24
1001119,24
1001131,24
1001133,24
1001134,24
1001135,24
1001136,24
1001141,24
1001142,24
1001143,24
1001148,24
1001149,24
1001153,24
1001156,24
1001161,24
1001186,24
1001187,24
1001188,24
1001191,24
1001198,24
1001199,24
1001204,24
1001205,24
1001206,24
1001211,24
1001212,24
1001214,24
1001216,24
1001217,24
1001218,24
1001221,24
1001229,24
1001242,24
1001244,24
1001245,24
1001247,24
1001249,24
1001252,24
1001260,24
1001261,24
1001271,24
1001272,24
1001274,24
1001275,24
1001278,24
1001280,24
1001281,24
1001282,24
1001284,24
1001287,24
1001290,24
1001296,24
1001298,24
1001301,24
1001302,24
1001303,24
1001304,24
1001309,24
1001312,24
1001313,24
1001316,24
1001317,24
1001318,24
1001319,24
1001320,24
1001321,24
1001325,24
1001326,24
1001333,24
1001335,24
1001347,24
1001355,24
1001356,24
1001357,24
1001362,24
1001377,24
1001378,24
1001386,24
1001388,24
1001390,24
1001393,24
1001394,24
1001399,24
1001400,24
1001401,24
1001403,24
1001405,24
1001411,24
1001412,24
1001422,24
1001424,24
1001425,24
1001426,24
1001429,24
1001435,24
1001442,24
1001455,24
1001457,24
1001460,24
1001461,24
1001462,24
1001467,24
1001473,24
1001486,24
1001490,24
1001491,24
1001495,24
1001503,24
1001505,24
1001506,24
1001509,24
1001518,24
1001519,24
1001522,24
1001526,24
1001527,24
1001528,24
1001533,24
1001534,24
1001535,24
1001536,24
1001541,24
1001545,24
1001547,24
1001549,24
1001557,24
1001558,24
1001562,24
1001563,24
1001570,24
1001575,24
1001578,24
1001585,24
1001586,24
1001590,24
1001592,24
1001594,24
1001596,24
1001597,24
1001599,24
1001602,24
1001604,24
1001606,24
1001611,24
1001616,24
1001625,24
1001626,24
1001627,24
1001628,24
1001630,24
1001635,24
1001638,24
1001640,24
1001641,24
1001642,24
1001644,24
1001648,24
1001649,24
1001651,24
1001655,24
1001657,24
1001659,24
1001660,24
1001661,24
1001672,24
1001673,24
1001675,24
1001682,24
1001690,24
1001691,24
1001693,24
1001700,24
1001701,24
1001707,24
1001708,24
1001709,24
1001712,24
1001715,24
1001717,24
1001725,24
1001726,24
1001734,24
1001735,24
1001738,24
1001739,24
1001740,24
1001742,24
1001748,24
1001749,24
1001752,24
1001753,24
1001755,24
1001756,24
1001760,24
1001762,24
1001763,24
1001765,24
1001768,24
1001772,24
1001773,24
1001776,24
1001780,24
1001789,24
1001800,24
1001804,24
1001806,24
1001808,24
1001815,24
1001819,24
1001833,24
1001839,24
1001844,24
1001845,24
1001846,24
1001850,24
1001852,24
1001855,24
1001866,24
1001867,24
1001869,24
1001873,24
1001875,24
1001876,24
1001878,24
1001883,24
1001887,24
1001889,24
1001890,24
1001895,24
1001897,24
1001901,24
1001906,24
1001909,24
1001910,24
1001915,24
1001917,24
1001918,24
1001922,24
1001925,24
1001927,24
1001932,24
1001933,24
1001938,24
1001947,24
1001948,24
